CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,CONTENT_TYPE,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
2018 Reports (Weekly),679585,"April 2, 2018 to April 8, 2018 Issued Facility Permits",B,2,,2018-04-09 17:18:13 UTC,2018-04-09 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/679585
2018 Reports (Weekly),679586,"April 2, 2016 to April 8, 2018 Residential Permit Intakes",B,2,,2018-04-09 17:20:56 UTC,2018-04-09 17:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/679586
2018 Reports (Weekly),679587,"April 2, 2018 to April 8, 2018 Issued Residential Permits",B,2,,2018-04-09 17:21:23 UTC,2018-04-09 17:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/679587
2018 Reports (Weekly),680564,"April 9th, 2018 to April 15th, 2018 Commercial Building Permit Intakes",B,2,,2018-04-16 16:00:38 UTC,2018-04-16 15:58:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Commercial Building Permit Intakes",,https://www.portlandoregon.gov/bds/article/680564
2018 Reports (Weekly),680566,"April 9th, 2018 to April 15th, 2018 Issued Commercial Building Permits",B,2,,2018-04-16 16:03:12 UTC,2018-04-16 16:02:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Issued Commercial Building Permits",,https://www.portlandoregon.gov/bds/article/680566
2018 Reports (Weekly),680567,"April 9th, 2018 to April 15th, 2018 Commercial Building Permit Intakes",B,2,,2018-04-16 16:03:43 UTC,2018-04-16 16:03:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Commercial Building Permit Intakes",,https://www.portlandoregon.gov/bds/article/680567
2018 Reports (Weekly),680569,"April 9th, 2018 to April 15th, 2018 Land Use Review Intakes",B,2,,2018-04-16 16:04:23 UTC,2018-04-16 16:04:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Land Use Review Intakes",,https://www.portlandoregon.gov/bds/article/680569
2018 Reports (Weekly),680570,"April 9th, 2018 to April 15th, 2018  Facility Permit Intakes",B,2,,2018-04-16 16:04:57 UTC,2018-04-16 16:04:00 UTC,A,"April 9th, 2018 to April 15th, 2018  Facility Permit Intakes",,https://www.portlandoregon.gov/bds/article/680570
2018 Reports (Weekly),680571,"April 9th, 2018 to April 15th, 2018 Issued Facility Permits",B,2,,2018-04-16 16:05:22 UTC,2018-04-16 16:05:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Issued Facility Permits",,https://www.portlandoregon.gov/bds/article/680571
2018 Reports (Weekly),680573,"April 9th, 2018 to April 15th, 2018 Residential Permit Intakes",B,2,,2018-04-16 16:05:49 UTC,2018-04-16 16:05:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Residential Permit Intakes",,https://www.portlandoregon.gov/bds/article/680573
2018 Reports (Weekly),680574,"April 9th, 2018 to April 15th, 2018 Issued Residential Permits",B,2,,2018-04-16 16:06:16 UTC,2018-04-16 16:06:00 UTC,A,"April 9th, 2018 to April 15th, 2018 Issued Residential Permits",,https://www.portlandoregon.gov/bds/article/680574
2018 Reports (Weekly),681260,"April 16, 2018 to April 22, 2018 Commercial Building Permit Intakes",B,2,,2018-04-23 16:15:53 UTC,2018-04-23 16:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681260
2018 Reports (Weekly),681261,"April 16, 2018 to April 22, 2018 Issued Commercial Building Permits",B,2,,2018-04-23 16:17:47 UTC,2018-04-23 16:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681261
2018 Reports (Weekly),681262,"April 16, 2018 to April 22, 2018 Land Use Review Intakes",B,2,,2018-04-23 16:18:49 UTC,2018-04-23 16:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681262
2018 Reports (Weekly),681263,"April 16, 2018 to April 22, 2018 Facility Permit Intakes",B,2,,2018-04-23 16:19:51 UTC,2018-04-23 16:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681263
2018 Reports (Weekly),681264,"April 16, 2018 to April 22, 2018 Issued Facility Permits",B,2,,2018-04-23 16:20:42 UTC,2018-04-23 16:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681264
2018 Reports (Weekly),681265,"April 16, 2018 to April 22, 2018  Residential Permit Intakes",B,2,,2018-04-23 16:21:14 UTC,2018-04-23 16:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681265
2018 Reports (Weekly),681266,"April 16, 2018 to April 22, 2018 Issued Residential Permits",B,2,,2018-04-23 16:21:51 UTC,2018-04-23 16:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/681266
2018 Reports (Weekly),682247,"April 23, 2018 to April 29, 2018 Commercial Building Permit Intakes",B,2,,2018-04-30 22:10:13 UTC,2018-04-30 22:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682247
2018 Reports (Weekly),682248,"April 23, 2018 to April 29, 2018 Issued Commercial Building Permits",B,2,,2018-04-30 22:10:46 UTC,2018-04-30 22:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682248
2018 Reports (Weekly),682249,"April 23, 2018 to April 29, 2018 Land Use Review Intakes",B,2,,2018-04-30 22:11:21 UTC,2018-04-30 22:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682249
2018 Reports (Weekly),682250,"April 23, 2018 to April 29, 2018 Facility Permit Intakes",B,2,,2018-04-30 22:12:44 UTC,2018-04-30 22:12:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682250
2018 Reports (Weekly),682251,"April 23, 2018 to April 29, 2018  Issued Facility Permits",B,2,,2018-04-30 22:13:12 UTC,2018-04-30 22:12:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682251
2018 Reports (Weekly),682253,"April 23, 2018 to April 29, 2018 Residential Permit Intakes",B,2,,2018-04-30 22:13:38 UTC,2018-04-30 22:13:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682253
2018 Reports (Weekly),682254,"April 23, 2018 to April 29, 2018 Issued Residential Permits",B,2,,2018-04-30 22:14:23 UTC,2018-04-30 22:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682254
2018 Reports (Monthly),682303,April 2018 Commercial Building Permit Intakes,B,2,,2018-05-01 15:42:33 UTC,2018-05-01 15:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682303
2018 Reports (Monthly),682304,April 2018 Issued Commercial Building Permits,B,2,,2018-05-01 15:43:27 UTC,2018-05-01 15:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682304
2018 Reports (Monthly),682305,April 2018 Land Use Review Intakes,B,2,,2018-05-01 15:44:15 UTC,2018-05-01 15:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682305
2018 Reports (Monthly),682307,April 2018 Facility Permit Intakes,B,2,,2018-05-01 15:45:24 UTC,2018-05-01 15:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682307
2018 Reports (Monthly),682312,April 2018 Issued Facility Permits,B,2,,2018-05-01 15:51:27 UTC,2018-05-01 15:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682312
2018 Reports (Monthly),682316,April 2018 Residential Permit Intakes,B,2,,2018-05-01 15:52:21 UTC,2018-05-01 15:51:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682316
2018 Reports (Monthly),682317,April 2018 Issued Residential Permits,B,2,,2018-05-01 15:53:24 UTC,2018-05-01 15:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/682317
2018 Reports (Weekly),683115,"April 30, 2018 to May 6, 2018 Commercial Building Permit Intakes",B,2,,2018-05-07 16:17:10 UTC,2018-05-07 16:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683115
2018 Reports (Weekly),683117,"April 30, 2018 to May 6, 2018 Issued Commercial Building Permits",B,2,,2018-05-07 16:17:42 UTC,2018-05-07 16:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683117
2018 Reports (Weekly),683118,"April 30, 2018 to May 6, 2018 Land Use Review Intakes",B,2,,2018-05-07 16:18:12 UTC,2018-05-07 16:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683118
2018 Reports (Weekly),683120,"April 30, 2018 to May 6, 2018 Facility Permit Intakes",B,2,,2018-05-07 16:18:39 UTC,2018-05-07 16:18:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683120
2018 Reports (Weekly),683122,"April 30, 2018 to May 6, 2018 Issued Facility Permits",B,2,,2018-05-07 16:19:08 UTC,2018-05-07 16:18:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683122
2018 Reports (Weekly),683124,"April 30, 2018 to May 6, 2018 Residential Permit Intakes",B,2,,2018-05-07 16:20:13 UTC,2018-05-07 16:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683124
2018 Reports (Weekly),683125,"April 30, 2018 to May 6, 2018 Issued Residential Permits",B,2,,2018-05-07 16:20:34 UTC,2018-05-07 16:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/683125
2018 Reports (Weekly),684238,"May 7, 2018 to May 13, 2018 Commercial Building Permit Intakes",B,2,,2018-05-14 16:22:43 UTC,2018-05-14 16:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684238
2018 Reports (Weekly),684239,"May 7, 2018 to May 13, 2018 Issued Commercial Building Permits",B,2,,2018-05-14 16:24:05 UTC,2018-05-14 16:23:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684239
2018 Reports (Weekly),684240,"May 7, 2018 to May 13, 2018 Land Use Review Intakes",B,2,,2018-05-14 16:24:40 UTC,2018-05-14 16:24:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684240
2018 Reports (Weekly),684241,"May 7, 2018 to May 13, 2018 Facility Permit Intakes",B,2,,2018-05-14 16:25:40 UTC,2018-05-14 16:25:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684241
2018 Reports (Weekly),684242,"May 7, 2018 to May 13, 2018 Issued Facility Permits",B,2,,2018-05-14 16:26:18 UTC,2018-05-14 16:25:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684242
2018 Reports (Weekly),684243,"May 7, 2018 to May 13, 2018 Residential Permit Intakes",B,2,,2018-05-14 16:27:02 UTC,2018-05-14 16:26:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684243
2018 Reports (Weekly),684244,"May 7, 2018 to May 13, 2018 Issued Residential Permits",B,2,,2018-05-14 16:27:40 UTC,2018-05-14 16:27:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684244
2018 Reports (Weekly),684875,"May 14, 2018 to May 20, 2018 Commercial Building Permit Intakes",B,2,,2018-05-21 16:08:47 UTC,2018-05-21 16:07:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684875
2018 Reports (Weekly),684876,"May 14, 2018 to May 20, 2018 Issued Commercial Building Permits",B,2,,2018-05-21 16:09:08 UTC,2018-05-21 16:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684876
2018 Reports (Weekly),684877,"May 14, 2018 to May 20, 2018 Land Use Review Intakes",B,2,,2018-05-21 16:09:29 UTC,2018-05-21 16:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684877
2018 Reports (Weekly),684878,"May 14, 2018 to May 20, 2018 Facility Permit Intakes",B,2,,2018-05-21 16:09:47 UTC,2018-05-21 16:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684878
2018 Reports (Weekly),684879,"May 14, 2018 to May 20, 2018 Issued Facility Permits",B,2,,2018-05-21 16:10:02 UTC,2018-05-21 16:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684879
2018 Reports (Weekly),684880,"May 14, 2018 to May 20, 2018 Residential Permit Intakes",B,2,,2018-05-21 16:10:20 UTC,2018-05-21 16:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684880
2018 Reports (Weekly),684881,"May 14, 2018 to May 20, 2018 Issued Residential Permits",B,2,,2018-05-21 16:10:40 UTC,2018-05-21 16:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/684881
2018 Reports (Weekly),685923,"May 21, 2018 to May 27, 2018 Commercial Building Permit Intakes",B,2,,2018-05-29 17:42:07 UTC,2018-05-29 17:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685923
2018 Reports (Weekly),685924,"May 21, 2018 to May 27, 2018 Issued Commercial Building Permits",B,2,,2018-05-29 17:42:44 UTC,2018-05-29 17:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685924
2018 Reports (Weekly),685925,"May 21, 2018 to May 27, 2018 Land Use Review Intakes",B,2,,2018-05-29 17:43:12 UTC,2018-05-29 17:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685925
2018 Reports (Weekly),685926,"May 21, 2018 to May 27, 2018 Facility Permit Intakes",B,2,,2018-05-29 17:43:52 UTC,2018-05-29 17:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685926
2018 Reports (Weekly),685927,"May 21, 2018 to May 27, 2018 Issued Facility Permits",B,2,,2018-05-29 17:44:30 UTC,2018-05-29 17:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685927
2018 Reports (Weekly),685928,"May 21, 2018 to May 27, 2018 Residential Permit Intakes",B,2,,2018-05-29 17:45:00 UTC,2018-05-29 17:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685928
2018 Reports (Weekly),685929,"May 21, 2018 to May 27, 2018 Issued Residential Permits",B,2,,2018-05-29 17:45:44 UTC,2018-05-29 17:45:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/685929
2018 Reports (Monthly),686307,May 2018 Commercial Building Permit Intakes,B,2,,2018-06-01 15:34:47 UTC,2018-06-01 15:33:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686307
2018 Reports (Monthly),686308,May 2018 Issued Commercial Building Permits,B,2,,2018-06-01 15:35:34 UTC,2018-06-01 15:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686308
2018 Reports (Monthly),686309,May 2018 Land Use Review Intakes,B,2,,2018-06-01 15:36:18 UTC,2018-06-01 15:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686309
2018 Reports (Monthly),686310,May 2018 Facility Permit Intakes,B,2,,2018-06-01 15:37:01 UTC,2018-06-01 15:36:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686310
2018 Reports (Monthly),686312,May 2018 Issued Facility Permits,B,2,,2018-06-01 15:38:04 UTC,2018-06-01 15:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686312
2018 Reports (Monthly),686313,May 2018 Residential Permit Intakes,B,2,,2018-06-01 15:38:31 UTC,2018-06-01 15:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686313
2018 Reports (Monthly),686315,May 2018 Issued Residential Permits,B,2,,2018-06-01 15:40:16 UTC,2018-06-01 15:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686315
2018 Reports (Weekly),686558,"May 28, 2018 to June 3, 2018 Commercial Building Permit Intakes",B,2,,2018-06-04 16:22:40 UTC,2018-06-04 16:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686558
2018 Reports (Weekly),686559,"May 28, 2018 to June 3, 2018 Issued Commercial Building Permit",B,2,,2018-06-04 16:23:03 UTC,2018-06-04 16:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686559
2018 Reports (Weekly),686560,"May 28, 2018 to June 3, 2018 Land Use Review Intakes",B,2,,2018-06-04 16:23:35 UTC,2018-06-04 16:23:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686560
2018 Reports (Weekly),686561,"May 28, 2018 to June 3, 2018 Facility Permit Intakes",B,2,,2018-06-04 16:39:51 UTC,2018-06-04 16:23:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686561
2018 Reports (Weekly),686562,"May 28, 2018 to June 3, 2018 Issued Facility Permits",B,2,,2018-06-04 16:46:39 UTC,2018-06-04 16:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686562
2018 Reports (Weekly),686563,"May 28, 2018 to June 3, 2018 Residential Permit Intakes",B,2,,2018-06-04 16:47:16 UTC,2018-06-04 16:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686563
2018 Reports (Weekly),686564,"May 28, 2018 to June 3, 2018 Issued Residential Permits",B,2,,2018-06-04 16:47:41 UTC,2018-06-04 16:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/686564
2018 Reports (Weekly),687239,"June 4, 2018 to June 10, 2018 Commercial Building Permit Intakes",B,2,,2018-06-11 16:13:37 UTC,2018-06-11 16:12:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687239
2018 Reports (Weekly),687240,"June 4, 2018 to June 10, 2018 Issued Commercial Building Permits",B,2,,2018-06-11 16:14:08 UTC,2018-06-11 16:13:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687240
2018 Reports (Weekly),687241,"June 4, 2018 to June 10, 2018 Land Use Review Intakes",B,2,,2018-06-11 16:14:42 UTC,2018-06-11 16:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687241
2018 Reports (Weekly),687242,"June 4, 2018 to June 10, 2018 Facility Permit Intakes",B,2,,2018-06-11 16:15:04 UTC,2018-06-11 16:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687242
2018 Reports (Weekly),687245,"June 4, 2018 to June 10, 2018 Issued Facility Permits",B,2,,2018-06-11 16:15:24 UTC,2018-06-11 16:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687245
2018 Reports (Weekly),687246,"June 4, 2018 to June 10, 2018 Residential Permit Intakes",B,2,,2018-06-11 16:15:49 UTC,2018-06-11 16:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687246
2018 Reports (Weekly),687249,"June 4, 2018 to June 10, 2018 Issued Residential Permits",B,2,,2018-06-11 16:16:17 UTC,2018-06-11 16:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/687249
2018 Reports (Weekly),688390,"June 11, 2018 to June 17, 2018 Commercial Building Permit Intakes",B,2,,2018-06-18 15:53:57 UTC,2018-06-18 15:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688390
2018 Reports (Weekly),688391,"June 11, 2018 to June 17, 2018 Issued Commercial Building Permits",B,2,,2018-06-18 15:54:37 UTC,2018-06-18 15:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688391
2018 Reports (Weekly),688392,"June 11, 2018 to June 17, 2018 Land Use Review Intakes",B,2,,2018-06-18 15:55:32 UTC,2018-06-18 15:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688392
2018 Reports (Weekly),688393,"June 11, 2018 to June 17, 2018 Facility Permit Intakes",B,2,,2018-06-18 15:55:54 UTC,2018-06-18 15:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688393
2018 Reports (Weekly),688394,"June 11, 2018 to June 17, 2018 Issued Facility Permits",B,2,,2018-06-18 15:56:09 UTC,2018-06-18 15:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688394
2018 Reports (Weekly),688395,"June 11, 2018 to June 17, 2018 Residential Permit Intakes",B,2,,2018-06-18 15:56:27 UTC,2018-06-18 15:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688395
2018 Reports (Weekly),688396,"June 11, 2018 to June 17, 2018 Issued Residential Permits",B,2,,2018-06-18 15:56:38 UTC,2018-06-18 15:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/688396
2018 Reports (Weekly),689095,"June 18, 2018 to June 24, 2018 Commercial Building Permit Intakes",B,2,,2018-06-25 15:57:45 UTC,2018-06-25 15:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689095
2018 Reports (Weekly),689096,"June 18, 2018 to June 24, 2018 Issued Commercial Building Permits",B,2,,2018-06-25 15:58:31 UTC,2018-06-25 15:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689096
2018 Reports (Weekly),689097,"June 18, 2018 to June 24, 2018 Land Use Review Intakes",B,2,,2018-06-25 15:59:00 UTC,2018-06-25 15:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689097
2018 Reports (Weekly),689098,"June 18, 2018 to June 24, 2018 Facility Permit Intakes",B,2,,2018-06-25 15:59:30 UTC,2018-06-25 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689098
2018 Reports (Weekly),689099,"June 18, 2018 to June 24, 2018 Issued Facility Permits",B,2,,2018-06-25 16:00:07 UTC,2018-06-25 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689099
2018 Reports (Weekly),689100,"June 18, 2018 to June 24, 2018 Residential Permit Intakes",B,2,,2018-06-25 16:02:11 UTC,2018-06-25 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689100
2018 Reports (Weekly),689101,"June 18, 2018 to June 24, 2018 Issued Residential Permits",B,2,,2018-06-25 16:02:42 UTC,2018-06-25 16:02:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689101
2018 Reports (Weekly),689904,"June 25, 2018 to July 1, 2018 Commercial Building Permit Intakes",B,2,,2018-07-02 16:47:15 UTC,2018-07-02 16:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/689904
